location	animal	user	sn	vtename	expdur	period	smllarthr	inasmlthr	jitter	starttyp	comment	an	start	noscnt	nosdur	smldur	smldist	lardur	lardist
OPF02	animal  2	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	480	2	0.7				
OPF03	animal  3	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	480			52.9	559.5	3.7	125.1
OPF03	animal  3	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	480	3	0.5				
OPF03	animal  3	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	480	0	0				
OPF04	animal  4	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	480			49	261.8	0.9	30.5
OPF04	animal  4	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	480	0	0				
OPF04	animal  4	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	480	0	0				
OPF01	animal  1	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	540			53.8	543.6	5	175.7
OPF01	animal  1	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	540	1	1.4				
OPF01	animal  1	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	540	9	16.1				
OPF02	animal  2	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	540			52.7	440.5	3.5	128.5
OPF02	animal  2	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	540	0	0				
OPF02	animal  2	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	540	5	0.3				
OPF03	animal  3	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	540			53.6	504.2	2.7	103.5
OPF03	animal  3	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	540	2	2.5				
OPF03	animal  3	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	540	8	1.6				
OPF04	animal  4	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	540			47.5	338.8	4.5	180.8
OPF04	animal  4	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	540	0	0				
OPF04	animal  4	VID\Videotrack_user	4	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	540	0	0				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	0			49.9	388.2	4.8	184.1
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	0	6	0.8				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	0	1	2				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	0			51	430.4	2.8	101.8
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	0	1	0.6				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	0	0	0				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	0			44.6	342.4	7.4	285.1
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	0	0	0				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	0	0	0				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	0			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	0	0	0				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	0	0	0				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	60			50.8	527.6	6.2	211.2
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	60	1	1.2				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	60	3	1.7				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	60			52.4	501.7	3.4	135.4
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	60	5	4.8				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	60	10	5.2				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	60			48.9	416	7.1	256.7
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	60	3	1.3				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	60	0	0				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	60			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	60	0	0				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	60	0	0				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	120			53	427.6	2.7	95.2
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	120	7	1.9				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	120	0	0				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	120			52.7	422.3	1.5	57.9
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	120	7	4.7				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	120	2	0.7				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	120			51.6	444.7	5	187.1
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	120	2	0.5				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	120	7	1.4				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	120			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	120	0	0				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	120	0	0				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	180			52.9	509.7	6.2	207.6
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	180	7	3.2				
OPF01	animal  1	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	2	1.6				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	180			53.9	670.8	4	139.3
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	180	3	3.8				
OPF02	animal  2	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	10	5.8				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	180			54.6	551.7	4.5	147.1
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	180	4	2.4				
OPF03	animal  3	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	2	2.5				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	180			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	180	0	0				
OPF04	animal  4	VID\Videotrack_user	5	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	0	0				
